latitude,longitude
40.76864,-73.89249
40.85119,-73.84434
40.843464,-73.89286
40.736317,-73.857605
40.753387,-73.9866
40.839806,-73.88113
40.611313,-74.09844
40.615524,-73.99384
40.811317,-73.88468
40.861862,-73.91282
40.58945,-73.960526
40.62731,-74.00373
40.677917,-73.93861
40.73645,-73.98328
40.74668,-73.9745
40.821415,-73.88933
40.8283,-73.88296
40.64156,-73.938805
40.745293,-73.9985
40.759624,-73.970085
40.765224,-73.9317
40.705833,-73.81812
40.746857,-74.008
40.6527,-73.956055
40.695858,-73.82006
40.731915,-73.999725
40.77882,-73.953995
40.853813,-73.90734
40.651863,-73.86536
40.823547,-73.95539
40.8076,-73.93719
40.76471,-73.830696
40.89208,-73.83391
40.73273,-73.99382
40.75194,-73.832306
40.62391,-74.16741
40.70276,-73.94546
40.660736,-73.92504
40.73544,-73.989845
40.681202,-73.95603
40.715553,-73.82617
40.767014,-73.934944
40.761486,-73.96062
40.59783,-73.965485
40.884842,-73.91348
40.595467,-73.92805
40.71349,-73.82906
40.715954,-73.986725
40.721004,-73.7511
40.725937,-74.01103
40.740025,-73.786316
40.832623,-73.92537
40.785755,-73.80049
40.685947,-73.82403
40.74554,-73.7768
40.722298,-73.99713
40.74285,-73.830284
40.8153,-73.94775
40.737137,-73.70923
40.714428,-73.751976
40.774654,-73.9541
40.70509,-74.016464
40.78643,-73.793274
40.821068,-73.89894
40.64024,-73.91947
40.677208,-73.89723
40.720867,-74.006645
40.642174,-74.02064
40.810486,-73.905075
40.57455,-74.102486
40.87043,-73.915115
40.713367,-73.98241
40.72374,-73.84893
40.62769,-73.935555
40.669823,-73.88137
40.75949,-73.81152
40.629505,-73.94416
40.718792,-73.93726
40.71577,-73.87438
40.71055,-73.96202
40.764988,-73.82067
40.78024,-73.961365
40.587303,-73.96036
40.70903,-73.96414
40.801765,-73.93723
40.854267,-73.869385
40.880245,-73.85494
40.74322,-73.917984
40.679295,-73.73764
40.784992,-73.98261
40.673485,-73.97296
40.856358,-73.826515
40.700485,-73.99337
40.892128,-73.84719
40.87647,-73.87058
40.68191,-74.00504
40.7606,-73.96434
40.72277,-73.83625
40.73737,-73.7082
40.747032,-73.828064
40.825382,-73.926186
40.732376,-73.74567
40.765137,-73.81944
40.713028,-73.958534
40.877827,-73.879585
40.57944,-73.979614
40.533264,-74.20075
40.7419,-73.99045
40.669384,-73.81447
40.704422,-73.99491
40.770554,-73.83551
40.58584,-73.93788
40.626514,-74.16033
40.737797,-73.8507
40.9064,-73.90673
40.720966,-74.00408
40.72173,-73.98469
40.766285,-73.98186
40.69246,-73.833664
40.718113,-74.01054
40.73995,-73.986534
40.8691175,-73.8304741
40.593163,-73.9086
40.842422,-73.928185
40.785763,-73.85237
40.71891,-73.98615
40.763546,-73.969345
40.72487,-73.98821
40.72293,-73.847336
40.74245,-73.9938
40.685425,-73.853386
40.761234,-73.96389
40.843628,-73.832016
40.676533,-73.898994
40.610146,-74.15127
40.72547,-73.72039
40.868183,-73.86202
40.70712,-73.94656
40.806477,-73.908455
40.721497,-73.83531
40.8733,-73.853645
40.648243,-74.014114
40.597103,-73.990425
40.834114,-73.941124
40.757065,-73.83863
40.692036,-73.9226
40.700912,-73.886
40.7606,-73.96434
40.585346,-73.98754
40.622894,-74.02239
40.719048,-73.98891
40.696682,-73.94946
40.61302,-74.000725
40.763485,-73.98895
40.679485,-73.87929
40.69192,-73.97896
40.70688,-73.77407
40.804344,-73.92158
40.665688,-73.88773
40.902233,-73.843666
40.756924,-73.97208
40.874546,-73.8502
40.68567,-73.810684
40.725937,-74.01103
40.851078,-73.84903
40.66705,-73.77411
40.7393,-73.89072
40.896793,-73.86008
40.760254,-73.967545
40.534096,-74.1863
40.69795,-73.73666
40.669823,-73.90981
40.712276,-73.88895
40.77981,-73.95035
40.739082,-73.79345
40.78356,-73.82449
40.84993,-73.885826
40.653755,-73.88173
40.66484,-73.734955
40.553833,-74.214584
40.680313,-73.9483
40.876823,-73.854095
40.700577,-73.98483
40.724136,-73.992615
40.76465,-73.823494
40.757286,-73.97812
40.665257,-73.739555
40.745422,-73.990974
40.703835,-73.778496
40.697556,-73.852776
40.63966,-73.90032
40.765053,-73.772736
40.613056,-73.91757
40.86786,-73.83128
40.740273,-73.89586
40.696198,-73.98869
40.843548,-73.936134
40.749054,-73.99576
40.837517,-73.91479
40.871628,-73.83578
40.851044,-73.91488
40.684643,-73.82236
40.761093,-73.82687
40.650806,-73.94958
40.748207,-73.99267
40.703377,-73.86343
40.767906,-73.98975
40.663483,-73.9627
40.712734,-73.87919
40.742523,-73.94924
40.72033,-74.00551
40.762634,-73.98885
40.735424,-73.84466
40.688217,-73.83083
40.63995,-74.120445
40.738605,-73.86801
40.68064,-73.89672
40.73407,-73.999664
40.69428,-73.86656
40.721497,-73.83531
40.650387,-73.95872
40.760925,-73.96705
40.81467,-73.93623
40.649693,-73.936966
40.69119,-73.9978
40.601963,-74.191895
40.763138,-73.956474
40.679817,-73.88503
40.85618,-73.83931
40.583908,-73.98599
40.694664,-73.72826
40.650517,-73.92359
40.751575,-73.85584
40.784966,-73.81542
40.75482,-73.84499
40.695145,-73.79388
40.69177,-73.81099
40.675945,-73.94715
40.688766,-73.99907
40.77077,-73.91727
40.631706,-73.94649
40.689964,-73.796776
40.626034,-73.98327
40.63962,-73.95477
40.72032,-73.99404
40.72863,-73.74224
40.610165,-74.1072
40.762146,-73.9741
40.610096,-73.96138
40.689632,-73.82583
40.750816,-73.98433
40.75257,-73.98274
40.752728,-73.92297
40.86804,-73.879105
40.738213,-73.80107
40.71428,-73.8011
40.672966,-73.97653
40.763897,-73.95323
40.511948,-74.23971
40.73318,-73.99567
40.611435,-74.10076
40.72662,-73.757324
40.73293,-73.709465
40.708626,-73.94513
40.75022,-73.99117
40.58139,-74.098274
40.672703,-73.93635
40.675503,-73.90348
40.67187,-73.95464
40.514385,-74.23565
40.69613,-73.987114
40.81632,-73.89622
40.88851,-73.86009
40.668964,-73.87666
40.669067,-73.86555
40.753944,-73.972145
40.68695,-73.97693
40.662746,-73.94795
40.89557,-73.844025
40.75998,-73.72388
40.66255,-73.90893
40.723835,-73.97357
40.774906,-73.9527
40.617992,-74.079506
40.742676,-73.839516
40.65008,-73.96101
40.716255,-73.996216
40.595886,-73.98315
40.678856,-73.97411
40.744625,-73.98525
40.697052,-73.93452
40.820984,-73.891624
40.686207,-73.85569
40.744644,-73.77041
40.716717,-73.769
40.833977,-73.8539
40.778305,-73.97816
40.727978,-73.871025
40.75815,-73.8109
40.76552,-73.98004
40.757797,-73.79123
40.574005,-73.98969
40.76015,-73.9988
40.83302,-73.862724
40.666695,-73.767136
40.846725,-73.93563
40.74709,-73.76325
40.711227,-73.72826
40.66284,-73.99894
40.82815,-73.93491
40.771053,-73.98715
40.724308,-73.72474
40.841278,-73.86359
40.74834,-73.98465
40.68672,-73.98224
40.756557,-73.87594
40.65245,-74.013435
40.897575,-73.84642
40.86832,-73.83317
40.639614,-73.93202
40.688946,-73.85322
40.848392,-73.937675
40.616413,-74.103516
40.759342,-73.89843
40.74084,-73.79283
40.6778,-73.823845
40.713295,-73.916245
40.763115,-73.97807
40.746902,-73.834694
40.60362,-73.996605
40.59657,-73.90794
40.513935,-74.235504
40.592323,-73.96074
40.726376,-73.76624
40.71827,-73.99072
40.85642,-73.889206
40.669125,-73.91451
40.84606,-73.88465
40.619167,-74.10653
40.66636,-73.882744
40.636005,-73.99827
40.702,-73.88009
40.875576,-73.87744
40.735653,-73.851006
40.726864,-73.97991
40.642174,-74.02064
40.843365,-73.901955
40.760254,-73.967545
40.592304,-73.9739
40.74044,-73.9946
40.73863,-73.742134
40.60817,-73.98735
40.79323,-73.979515
40.659714,-73.93705
40.68979,-73.90655
40.863144,-73.90196
40.78419,-73.84582
40.842575,-73.8652
40.71443,-73.83315
40.665497,-73.75573
40.817966,-73.91891
40.669044,-73.87578
40.705833,-73.81812
40.77077,-73.91727
40.65551,-73.92168
40.754875,-73.96853
40.773594,-73.91179
40.693325,-73.95215
40.764072,-73.96897
40.771385,-73.95648
40.752052,-73.854225
40.75348,-73.980896
40.665554,-73.87859
40.682102,-73.9692
40.68742,-73.999725
40.638523,-74.13668
40.586777,-73.81465
40.663574,-73.93222
40.890434,-73.841415
40.86187,-73.89178
40.82267,-73.92007
40.795326,-73.971306
40.804676,-73.93223
40.72639,-73.9918
40.580208,-74.09975
40.848606,-73.91397
40.72046,-73.90831
40.740173,-73.98427
40.716946,-73.99819
40.74257,-73.83698
40.733562,-73.99392
40.83089,-73.94348
40.74473,-73.93359
40.711514,-73.85556
40.84118,-73.825195
40.550915,-74.20045
40.527847,-74.21787
40.828728,-73.95221
40.760574,-73.96042
40.80224,-73.93838
40.72106,-73.75945
40.750427,-73.97681
40.654846,-73.9219
40.70832,-73.80269
40.77036,-73.875946
40.71976,-73.94476
40.817387,-73.92277
40.544075,-74.15808
40.728466,-74.00399
40.757843,-73.83023
40.758446,-73.98892
40.835052,-73.92615
40.709026,-73.813194
40.76925,-73.991005
40.686577,-73.947464
40.824993,-73.825905
40.66447,-73.89593
40.748302,-73.97835
40.748985,-73.979965
40.680454,-73.87611
40.63032,-74.0223
40.747627,-73.976746
40.69003,-73.93048
40.744762,-73.99517
40.73723,-73.99061
40.68141,-73.87254
40.740185,-73.986374
40.669476,-73.919975
40.676037,-73.72676
40.755234,-73.941246
40.58794,-73.97429
40.765545,-73.95471
40.72162,-73.854576
40.77227,-73.844826
40.68444,-73.97772
40.69584,-73.98241
40.86235,-73.894066
40.73648,-73.874275
40.676968,-73.898834
40.718918,-73.989395
40.659275,-73.889
40.660957,-73.99277
40.77204,-73.79237
40.788895,-73.81869
40.627827,-73.89021
40.636787,-73.74057
40.67446,-73.95286
40.617496,-73.94338
40.742012,-73.78278
40.669098,-73.93666
40.84636,-73.84463
40.70326,-73.934525
40.761173,-73.95789
40.684685,-73.98114
40.712788,-73.90294
40.682556,-73.8882
40.650818,-73.83779
40.836945,-73.91734
40.669403,-73.912605
40.623363,-74.03405
40.629745,-73.979256
40.886883,-73.86539
40.66053,-73.93234
40.757435,-73.82495
40.815845,-73.89544
40.718555,-73.988205
40.657776,-73.77031
40.714787,-74.01345
40.689243,-73.75899
40.68123,-73.97639
40.680706,-73.98531
40.87831,-73.870155
40.63697,-74.15141
40.82201,-73.85827
40.611507,-74.08318
40.845554,-73.90188
40.629898,-73.944595
40.529453,-74.211006
40.583485,-73.9601
40.719734,-73.76435
40.666935,-73.782715
40.70058,-73.80775
40.835846,-73.92004
40.765057,-73.81293
40.58562,-73.95486
40.722973,-74.01165
40.685543,-73.97853
40.730553,-73.84142
40.7121,-73.82574
40.666893,-73.80546
40.87911,-73.84325
40.858788,-73.92291
40.688995,-73.78581
40.767185,-73.89791
40.778183,-73.948425
40.895195,-73.88012
40.82929,-73.91642
40.857105,-73.90936
40.746334,-73.89633
40.712353,-74.008865
40.84103,-73.94463
40.69484,-73.902756
40.77981,-73.95035
40.743214,-73.95135
40.61913,-73.99019
40.68186,-73.80783
40.835644,-73.893005
40.579136,-73.98342
40.739002,-73.897675
40.74274,-73.89283
40.600407,-74.17742
40.75264,-73.93988
40.679245,-73.95311
40.723835,-73.998146
40.809605,-73.94981
40.865643,-73.91992
40.821476,-73.90363
40.675816,-73.895836
40.71119,-74.00029
40.806118,-73.959366
40.679848,-73.939476
40.78557,-73.80948
40.646225,-74.00916
40.72316,-73.78291
40.550373,-74.21143
40.76242,-73.82752
40.689842,-73.850075
40.7498,-73.99151
40.6414,-74.02125
40.658646,-73.923935
40.65785,-73.91648
40.731888,-74.00085
40.797867,-73.96758
40.651234,-73.86991
40.846222,-73.86731
40.703415,-73.950806
40.75122,-73.76929
40.82744,-73.883255
40.752563,-73.90526
40.61927,-74.06998
40.695995,-73.96742
40.75322,-73.9076
40.844105,-73.898
40.54534,-74.160576
40.764545,-73.792076
40.842335,-73.91619
40.748924,-73.937386
40.720505,-73.844574
40.587585,-74.088715
40.725006,-73.74445
40.69542,-73.94633
40.707012,-73.93871
40.888172,-73.86165
40.68783,-73.74973
40.845024,-73.92632
40.615204,-74.084656
40.66737,-73.996414
40.76729,-73.96661
40.749714,-73.93617
40.661907,-73.927574
40.558826,-74.180214
40.72545,-73.837776
40.67079,-73.77281
40.879745,-73.88467
40.694603,-73.99888
40.715397,-73.772766
40.741615,-73.993744
40.683777,-73.76975
40.65741,-73.72839
40.650196,-73.89108
40.870388,-73.8461
40.735588,-73.97945
40.767418,-73.7906
40.663227,-73.93159
40.653755,-74.00501
40.71843,-74.000534
40.710205,-74.004196
40.762726,-74.00092
40.748924,-73.937386
40.764267,-73.722946
40.823647,-73.943855
40.73545,-73.71554
40.598934,-74.06377
40.681583,-73.97936
40.66564,-73.77896
40.719135,-73.78949
40.824738,-73.95435
40.69613,-73.987114
40.589973,-73.90808
40.74147,-73.82281
40.582912,-73.97458
40.760223,-73.886215
40.758305,-74.000145
40.644024,-73.967636
40.588924,-74.167625
40.77077,-73.91727
40.58345,-73.950386
40.821808,-73.91322
40.69624,-73.99004
40.845264,-73.890816
40.73129,-73.9904
40.669502,-73.80857
40.725616,-73.851036
40.691536,-73.99912
40.59616,-73.96104
40.759308,-73.9653
40.705544,-74.00796
40.702785,-73.85705
40.655396,-73.92977
40.7656,-73.878944
40.678566,-73.98778
40.639675,-74.11777
40.710346,-73.960785
40.758865,-73.77968
40.577297,-73.8447
40.679996,-73.787445
40.692062,-73.95191
40.87133,-73.849724
40.70453,-73.817245
40.703335,-73.810585
40.9102,-73.896614
40.67484,-73.79976
40.843063,-73.832954
40.752712,-73.8263
40.741016,-73.7918
40.658924,-74.00302
40.712154,-73.91805
40.68239,-73.876625
40.647957,-74.02168
40.758892,-73.806076
40.758377,-73.97486
40.89193,-73.848076
40.551563,-74.1453
40.765358,-73.965904
40.799,-73.952415
40.75326,-74.00383
40.6922,-73.809715
40.844105,-73.923065
40.740566,-73.9945
40.844105,-73.898
40.81693,-73.88617
40.746063,-73.98628
40.83876,-73.93967
40.651012,-73.91024
40.706142,-74.00603
40.682274,-73.99349
40.816765,-73.90073
40.753387,-73.99631
40.640045,-73.94745
40.846504,-73.82629
40.75548,-73.74173
40.582108,-73.837135
40.70292,-73.91824
40.769897,-73.91344
40.764267,-73.722946
40.768684,-73.90562
40.785923,-73.955124
40.714283,-74.00847
40.75829,-73.83431
40.665882,-73.99642
40.87831,-73.870155
40.62258,-74.005066
40.631622,-74.01696
40.771477,-73.91824
40.781677,-73.83871
40.75585,-73.88259
40.599106,-73.94456
40.757835,-73.96582
40.87031,-73.905
40.80469,-73.96204
40.84947,-73.889244
40.716713,-73.82782
40.752045,-73.78885
40.816547,-73.94068
40.5977,-73.94814
40.726067,-73.9089
40.67757,-73.88604
40.741325,-73.828
40.71173,-73.758
40.847687,-73.889206
40.83887,-73.87811
40.71787,-73.997116
40.677357,-73.88687
40.79536,-73.96942
40.769794,-73.96479
40.781265,-73.97599
40.62457,-74.1366
40.751484,-73.99769
40.728436,-74.00346
40.762184,-73.993614
40.879055,-73.87439
40.658142,-73.933716
40.744934,-73.86792
40.747295,-73.97405
40.665478,-73.93618
40.72387,-73.985146
40.848682,-73.939224
40.806293,-73.93603
40.66507,-73.83723
40.72739,-73.70977
40.804695,-73.92239
40.712357,-74.0009
40.750492,-73.97172
40.73447,-73.86316
40.834114,-73.86327
40.739063,-73.81516
40.696415,-73.94011
40.695892,-73.99555
40.855034,-73.85625
40.56146,-74.16097
40.890106,-73.85464
40.593124,-73.79147
40.76399,-73.93288
40.628117,-73.956856
40.598137,-73.99986
40.639362,-73.91003
40.60981,-73.92251
40.654137,-73.91234
40.8305,-73.861626
40.80209,-73.955826
40.855904,-73.88726
40.67192,-73.99397
40.868553,-73.923836
40.767666,-73.79922
40.8037,-73.93582
40.57521,-73.968796
40.73994,-73.98577
40.825756,-73.95094
40.74043,-73.72225
40.638786,-73.94538
40.832764,-73.94583
40.736774,-73.98426
40.760532,-73.89291
40.679546,-73.885925
40.64087,-73.99273
40.75495,-73.990265
40.752235,-73.98382
40.68877,-73.83017
40.71852,-73.90832
40.74548,-73.97034
40.853706,-73.871864
40.628643,-74.005936
40.699436,-73.91229
40.823112,-73.8679
40.669167,-73.86493
40.613804,-74.11338
40.688885,-73.73833
40.755756,-73.96479
40.755028,-73.82924
40.700073,-73.902885
40.6988242,-73.8470025
40.782627,-73.97499
40.666584,-73.88502
40.718307,-73.817444
40.63115,-74.00846
40.80751,-73.93413
40.66628,-73.94248
40.709805,-74.009995
40.681602,-73.95855
40.74632,-73.983505
40.750614,-73.89207
40.643517,-74.07733
40.71918,-73.99029
40.876087,-73.88059
40.606907,-73.9705
40.748436,-73.9962
40.701122,-73.756195
40.570465,-74.10977
40.745922,-73.97011
40.681034,-73.90326
40.63686,-73.93849
40.774654,-73.9541
40.6063,-74.00365
40.7393,-73.89072
40.710037,-74.00736
40.60648,-73.96462
40.66567,-73.76475
40.762573,-73.82694
40.68484,-73.80607
40.803844,-73.91444
40.68922,-73.95509
40.740093,-73.89986
40.789436,-73.93965
40.76872,-73.909065
40.680477,-73.7921
40.69692,-73.935745
40.77895,-73.92079
40.67619,-73.9081
40.6827,-73.929016
40.655396,-73.92977
40.703655,-73.822464
40.699314,-73.81515
40.696117,-73.977974
40.75868,-73.87552
40.85061,-73.94437
40.750828,-74.00189
40.581455,-73.82526
40.70657,-73.75464
40.90104,-73.89689
40.628002,-74.137505
40.668896,-73.822395
40.735146,-73.72409
40.766903,-73.895966
40.831974,-73.9235
40.617287,-73.97786
40.601204,-74.06509
40.6871,-73.92989
40.65427,-73.916595
40.57551,-73.99483
40.66166,-73.83282
40.729485,-73.865295
40.889774,-73.83865
40.756287,-73.860725
40.713573,-73.767296
40.708225,-74.00654
40.684956,-73.87457
40.709557,-74.00644
40.85223,-73.87141
40.829533,-73.84733
40.835724,-73.90579
40.655273,-74.0105
40.846283,-73.92061
40.66423,-73.919106
40.764263,-73.77134
40.759727,-73.99169
40.76809,-73.98615
40.584522,-73.949
40.63805,-74.01406
40.84603,-73.93034
40.65414,-73.88732
40.620285,-73.99272
40.644226,-73.899796
40.848118,-73.93089
40.696983,-73.935234
40.835392,-73.91684
40.54534,-74.160576
40.757683,-73.88576
40.693966,-73.99646
40.855263,-73.85938
40.689426,-73.94223
40.844795,-73.92263
40.6445,-73.96341
40.876686,-73.905045
40.67931,-73.79172
40.704254,-73.96722
40.837,-73.88663
40.685516,-73.82668
40.646576,-74.00521
40.82751,-73.92495
40.701775,-73.80794
40.650295,-73.966156
40.728535,-73.86076
40.625816,-74.16695
40.66852,-73.87942
40.74181,-73.783005
40.60707,-74.09241
40.82918,-73.83782
40.7136,-74.0091
40.71523,-74.01334
40.8037,-73.93582
40.696213,-73.97528
40.69062,-73.99578
40.69536,-73.74089
40.672527,-73.95026
40.822304,-73.91485
40.69115,-73.83202
40.82325,-73.88277
40.779633,-73.91084
40.7067,-74.00522
40.828667,-73.93767
40.595684,-74.142136
40.708412,-73.79778
40.82307,-73.92463
40.680687,-73.84459
40.629486,-74.022644
40.723278,-73.98253
40.637455,-73.92886
40.69938,-73.91278
40.74886,-73.93755
40.6674,-73.773636
40.823753,-73.81994
40.73409,-73.989044
40.65473,-73.90692
40.641895,-73.93324
40.7334183,-73.7370837
40.66095,-73.92906
40.702957,-73.74332
40.64649,-73.96732
40.72956,-73.87145
40.586586,-73.93542
40.683094,-73.80576
40.675354,-73.89006
40.729706,-74.00922
40.773796,-73.846375
40.666077,-73.995224
40.66743,-73.76676
